label,start,month,open,high,low,close,vwp,volume,trades
1,4,6,0.00008565,0.0000865,0.00008521,0.00008552,0.00008585671486748502,11287706,3011
0,7,6,0.00008552,0.0000863,0.00008537,0.00008616,0.00008582979801609516,8334674,3253
0,10,6,0.00008616,0.00008616,0.00008466,0.00008486,0.0000854224332645927,11510906,4391
0,13,6,0.00008494,0.00008514,0.00008372,0.00008424,0.00008445978876770995,16144170,6067
1,16,6,0.00008422,0.00008465,0.00008174,0.0000821,0.00008321522832101343,16436135,6963
1,19,6,0.0000821,0.00008394,0.0000813,0.00008254,0.0000827135526779241,17690475,5895
1,22,6,0.00008254,0.00008488,0.00008179,0.00008479,0.00008369768747914064,19970155,7636
0,1,6,0.00008479,0.0000871,0.00008415,0.00008587,0.0000859156221716921,20072514,7181
1,4,6,0.00008587,0.00008596,0.00008283,0.00008283,0.00008479344065878092,10547483,4376
0,7,6,0.00008293,0.00008481,0.00008188,0.00008345,0.00008326942400477284,17760668,7068
1,10,6,0.00008345,0.00008368,0.00008071,0.00008129,0.00008172872074026042,19914181,6844
1,13,6,0.00008119,0.00008211,0.00008088,0.00008162,0.00008139743190078156,16302610,5362
1,16,6,0.00008162,0.0000828,0.0000806,0.00008234,0.00008175656679222304,21730217,9516
0,19,6,0.00008234,0.0000829,0.00008189,0.00008276,0.00008243501646831359,15537110,8772
0,22,6,0.00008276,0.00008475,0.000082,0.00008242,0.00008315053143610456,21291967,9782
0,1,7,0.00008242,0.0000825,0.000081,0.00008178,0.00008143360488900242,15494122,8108
0,4,7,0.00008179,0.00008181,0.0000806,0.00008141,0.00008113198688581761,10621783,5712
1,7,7,0.00008142,0.0000817,0.00008015,0.00008036,0.00008075516845564224,12744631,5238
0,10,7,0.00008036,0.00008254,0.00008016,0.00008231,0.00008156347264667166,16066564,5826
0,13,7,0.00008236,0.00008236,0.00008107,0.00008181,0.00008172697456309957,7203472,2168
0,16,7,0.00008179,0.00008199,0.00008105,0.0000811,0.00008160596701408716,5711044,1488
0,19,7,0.00008111,0.0000819,0.00008076,0.0000811,0.00008120309248790976,7982492,1991
1,22,7,0.0000811,0.00008142,0.00008071,0.000081,0.00008107141581084432,8117631,1709
1,1,7,0.0000811,0.00008285,0.00008098,0.00008209,0.0000820214420913416,16271660,8212
0,4,7,0.00008212,0.00008267,0.00008187,0.00008232,0.00008229429711386763,12128515,4733
1,7,7,0.00008226,0.00008274,0.0000819,0.00008211,0.00008221761573218997,6028811,1678
1,10,7,0.00008211,0.00008422,0.000082,0.00008318,0.00008309458629358589,9689770,2523
1,13,7,0.00008317,0.00008548,0.00008291,0.00008421,0.00008444510975426912,22443455,5882
0,16,7,0.00008407,0.00008521,0.00008308,0.0000849,0.00008423118124016903,12285825,3293
0,19,7,0.00008493,0.00008527,0.00008351,0.00008365,0.00008432378396238353,11071109,3243
1,22,7,0.00008364,0.00008407,0.0000828,0.00008332,0.00008335245340841728,6683718,1944
1,1,7,0.0000833,0.00008453,0.00008276,0.00008389,0.00008387453711950458,7196998,2566
0,4,7,0.0000839,0.00008477,0.00008339,0.00008408,0.00008408653921953802,8725396,2438
1,7,7,0.00008408,0.00008448,0.00008358,0.00008375,0.00008403410413848656,5555775,1689
0,10,7,0.00008375,0.000084,0.00008278,0.00008379,0.00008339769330754277,10510803,3047
0,13,7,0.00008376,0.0000841,0.000083,0.00008315,0.00008343911176865142,10036732,2335
1,16,7,0.00008319,0.0000833,0.000082,0.00008311,0.00008280090549650503,13519500,3127
0,19,7,0.00008312,0.00008409,0.0000827,0.00008378,0.00008350862368464495,10359370,2651
0,22,7,0.00008378,0.00008378,0.00008201,0.00008221,0.00008288010144435161,11638302,2765
0,1,7,0.00008221,0.00008221,0.00008221,0.00008221,0.00008221,0,0
1,4,7,0.00008221,0.00008221,0.00008221,0.00008221,0.00008221,0,0
0,7,7,0.00008221,0.00008382,0.00008199,0.0000823,0.00008263990434598343,6215003,1163
1,10,7,0.0000823,0.00008277,0.00008175,0.0000818,0.00008219827229803262,4585270,1572
0,13,7,0.00008183,0.00008368,0.00008175,0.00008335,0.00008301151333815993,12523579,2664
1,16,7,0.00008335,0.00008339,0.00008272,0.00008293,0.00008305732112397182,6717250,1535
0,19,7,0.00008291,0.0000832,0.00008267,0.00008314,0.00008293909970374432,3738325,1227
0,22,7,0.0000831,0.00008344,0.0000826,0.0000828,0.00008318262695234286,6105421,1168
0,1,7,0.00008279,0.00008314,0.00008219,0.00008266,0.00008265378801478885,9289148,1209
0,4,7,0.00008266,0.00008279,0.00008181,0.000082,0.00008225266500571796,3550180,831
0,7,7,0.00008199,0.0000823,0.00008099,0.00008121,0.0000816077695718098,10413153,1906
0,10,7,0.00008123,0.00008158,0.00008069,0.00008083,0.00008109360170684977,8627590,1606
0,13,7,0.00008092,0.0000817,0.0000803,0.00008068,0.0000808263813575485,12101284,2971
0,16,7,0.00008061,0.00008098,0.00007901,0.00007961,0.00008011433029341316,20685850,4367
1,19,7,0.00007961,0.00008037,0.00007895,0.00007895,0.00007945691173175526,15562505,3691
0,22,7,0.00007894,0.0000794,0.00007852,0.00007919,0.00007897516782540689,12643616,2396
0,1,7,0.00007921,0.00007922,0.00007789,0.00007856,0.00007856584994756763,8915297,1591
0,4,7,0.00007854,0.00007878,0.0000782,0.00007856,0.00007847003398380148,7760462,1520
0,7,7,0.00007842,0.0000785,0.00007555,0.00007749,0.00007716727557384754,11967812,4491
0,10,7,0.00007747,0.00007867,0.0000771,0.00007724,0.00007769347618374966,9316412,2589
0,13,7,0.00007715,0.00007721,0.00007579,0.00007626,0.00007649545421165314,9886118,2308
1,16,7,0.00007633,0.00007694,0.00007483,0.00007535,0.00007578960506946432,10570821,2888
1,19,7,0.00007536,0.0000765,0.00007527,0.0000763,0.00007588476952128745,8736642,1793
0,22,7,0.00007635,0.00007673,0.00007593,0.00007633,0.00007630965568162387,4896021,1204
0,1,7,0.00007629,0.00007677,0.00007533,0.00007604,0.00007623424720544611,6331422,1330
1,4,7,0.00007604,0.0000763,0.00007547,0.00007573,0.00007597045468526643,6749328,1170
0,7,7,0.00007581,0.00007662,0.0000755,0.00007609,0.00007608583882657438,4501896,1267
0,10,7,0.00007607,0.00007627,0.00007557,0.00007574,0.00007581545735840948,7425708,1157
0,13,7,0.00007574,0.00007596,0.00007524,0.00007545,0.00007557782191572462,3826312,1297
1,16,7,0.00007547,0.00007562,0.00007472,0.00007506,0.00007509606214419252,7279393,1550
1,19,7,0.00007515,0.000077,0.00007485,0.00007519,0.00007529991351444027,7454308,1508
1,22,7,0.00007523,0.0000767,0.00007504,0.00007556,0.00007572095394332139,5827841,2138
0,1,7,0.00007546,0.00007671,0.00007518,0.00007622,0.00007611523487294836,7372752,1466
0,4,7,0.00007621,0.00007634,0.00007517,0.00007613,0.00007579027261778316,4919525,1137
1,7,7,0.00007613,0.00007706,0.00007568,0.00007593,0.00007639984045296578,6757067,1427
0,10,7,0.00007584,0.00007757,0.00007553,0.0000774,0.00007640882244752862,6945406,1086
1,13,7,0.00007745,0.00007748,0.00007618,0.00007618,0.00007678456736903518,8606261,1151
0,16,7,0.00007628,0.00007677,0.00007613,0.00007628,0.0000763892847194436,5363378,1021
0,19,7,0.00007633,0.00007645,0.00007551,0.00007609,0.00007603699318953923,5583029,925
1,22,7,0.00007608,0.00007627,0.00007485,0.0000749,0.00007541066129448106,6837937,1077
1,1,7,0.00007491,0.00007546,0.00007485,0.00007511,0.00007511326780725753,5167205,851
1,4,7,0.00007511,0.00007575,0.00007485,0.00007513,0.00007529417019922646,4057492,742
1,7,7,0.0000751,0.00007569,0.00007481,0.00007547,0.00007523681531765375,4723256,1307
1,10,7,0.00007534,0.00007568,0.0000749,0.00007564,0.00007525003016158189,5387980,853
0,13,7,0.00007564,0.00007615,0.00007541,0.00007582,0.00007571792474438745,5399677,984
1,16,7,0.00007584,0.00007615,0.00007489,0.00007529,0.00007554898293551784,7552412,1555
1,19,7,0.00007528,0.00007549,0.00007494,0.00007549,0.00007523868226525673,4153666,808
1,22,7,0.00007549,0.00007577,0.00007492,0.00007566,0.00007534099320583898,6664399,1259
0,1,7,0.00007569,0.00007641,0.00007535,0.00007605,0.00007587564133316042,6191813,1504
0,4,7,0.00007598,0.00007641,0.00007519,0.00007598,0.00007589122758674477,7052300,1262
1,7,7,0.00007599,0.00007614,0.00007519,0.00007569,0.0000756917758530953,6161709,1534
0,10,7,0.00007576,0.000076,0.00007452,0.0000758,0.00007528796436330454,10296297,2516
1,13,7,0.00007585,0.0000762,0.00007477,0.00007492,0.00007536077592519787,9624536,1848
1,16,7,0.00007496,0.0000761,0.00007485,0.00007588,0.00007561839088994603,9182119,1451
0,19,7,0.00007586,0.00007939,0.00007576,0.00007812,0.00007765271124557868,17878244,3103
0,22,7,0.00007817,0.00007874,0.00007669,0.00007805,0.00007775151062182426,12786410,1805
0,1,7,0.0000781,0.00007827,0.00007658,0.00007754,0.00007741357077134085,13677521,1530
0,4,7,0.00007754,0.00007796,0.00007624,0.00007658,0.00007710721432913606,9781134,1770
1,7,7,0.00007647,0.00007681,0.00007542,0.00007559,0.00007606310691164895,8356414,1852
0,10,7,0.00007552,0.00007632,0.00007485,0.00007608,0.00007563289623783712,8865698,1592
1,13,7,0.00007608,0.00007629,0.00007529,0.00007563,0.00007567974801023381,9762579,1132
0,16,7,0.00007562,0.00007648,0.00007555,0.00007586,0.0000760460037324422,8800672,1299
0,19,7,0.00007586,0.0000763,0.0000753,0.0000755,0.00007583684100452674,8364257,1123
0,22,7,0.00007561,0.0000759,0.000075,0.00007549,0.0000753966131409935,10218025,942
0,1,7,0.00007552,0.00007581,0.00007493,0.00007524,0.00007535592055551292,9239030,1023
1,4,7,0.00007522,0.00007561,0.0000745,0.00007464,0.00007512575922165067,9318695,1478
0,7,7,0.0000746,0.00007485,0.00007423,0.00007465,0.00007451942014943566,6239073,1354
0,10,7,0.00007467,0.00007499,0.00007406,0.00007423,0.00007458277454891722,7309080,1191
0,13,7,0.00007428,0.00007475,0.00007417,0.00007422,0.00007443302885353791,6016108,1166
1,16,7,0.00007422,0.000075,0.0000722,0.00007338,0.00007351735282624627,10377139,1899
1,19,7,0.0000734,0.00007489,0.00007334,0.00007451,0.00007392322329749596,4431223,963
1,22,7,0.00007451,0.00007592,0.00007402,0.00007532,0.00007480560440742615,6358178,1386
0,1,7,0.00007535,0.00007651,0.00007522,0.00007559,0.0000758734961128535,4734707,1017
0,4,7,0.00007572,0.00007602,0.00007507,0.00007558,0.00007543141209590057,7911821,976
1,7,7,0.00007559,0.00007559,0.0000746,0.00007506,0.00007498165462725412,5995586,934
1,10,7,0.00007509,0.00007675,0.00007498,0.00007665,0.00007582039668120077,6359288,1271
1,13,7,0.00007665,0.00007702,0.00007586,0.00007698,0.00007667143821719337,13782807,1260
0,16,7,0.00007687,0.0000785,0.0000764,0.00007742,0.00007755723657377461,11785833,2016
0,19,7,0.00007742,0.00007783,0.00007612,0.00007732,0.00007688123830699984,10820790,1744
0,22,7,0.00007732,0.00007751,0.0000764,0.00007697,0.00007684833513867375,9027845,1263
0,1,7,0.00007698,0.00007756,0.0000764,0.00007654,0.00007701891215167278,5506172,1046
0,4,7,0.00007649,0.00007681,0.00007612,0.00007642,0.0000765235851808678,5411356,795
0,7,7,0.0000764,0.00007668,0.00007559,0.00007596,0.00007605795667033499,7828355,892
0,10,7,0.000076,0.0000763,0.0000756,0.00007596,0.00007592920438965293,7373157,761
1,13,7,0.00007597,0.00007641,0.00007547,0.00007561,0.0000758562497739945,6797401,875
1,16,7,0.00007563,0.0000764,0.00007555,0.00007635,0.00007603747355983816,5971881,903
0,19,7,0.00007635,0.00007719,0.00007632,0.0000769,0.00007675728186537086,6879490,1252
1,22,7,0.0000769,0.00007717,0.00007651,0.00007671,0.00007684738240407328,5287917,820
1,1,7,0.00007676,0.00007699,0.0000765,0.00007697,0.0000767348842696379,6510435,754
1,4,7,0.00007696,0.00007725,0.00007661,0.0000772,0.00007681957566593613,6016981,854
0,7,7,0.00007705,0.00007816,0.0000768,0.00007806,0.00007752875632044543,8147171,1177
0,10,7,0.0000781,0.00007815,0.00007703,0.00007735,0.00007763523922809564,7002940,968
0,13,7,0.00007745,0.00007764,0.00007689,0.0000769,0.00007728821028080466,6941480,779
0,16,7,0.00007689,0.0000775,0.0000765,0.00007689,0.00007700543094621625,6167649,1028
1,19,7,0.00007688,0.000077,0.00007655,0.00007655,0.000076778068718511,5720642,738
0,22,7,0.00007658,0.00007697,0.0000764,0.00007675,0.00007666144230501585,6969566,810
0,1,7,0.00007671,0.000077,0.00007636,0.00007654,0.00007663944375250219,4096360,769
1,4,7,0.00007653,0.0000768,0.00007595,0.00007595,0.00007653048490915631,6697770,793
1,7,7,0.00007594,0.00007655,0.00007565,0.00007633,0.00007602734883779541,8967354,1057
0,10,7,0.00007614,0.0000781,0.00007605,0.0000767,0.00007710706903283955,11793503,1866
1,13,7,0.0000767,0.00007701,0.00007622,0.00007658,0.0000766122928713078,5796505,1166
0,16,7,0.00007666,0.00007798,0.00007639,0.0000775,0.00007746468175795258,8866883,1587
1,19,7,0.00007749,0.0000776,0.0000766,0.00007722,0.00007711256344773022,8336035,1251
0,22,7,0.00007725,0.00007875,0.00007714,0.00007817,0.00007792335181319771,9775685,1775
0,1,7,0.00007807,0.00007835,0.00007757,0.00007767,0.00007799508288206776,6722021,998
1,4,7,0.00007771,0.00007798,0.00007657,0.00007693,0.00007721082476533154,8765560,1218
1,7,7,0.00007687,0.00007795,0.00007675,0.00007743,0.00007735041659996695,8333366,988
1,10,7,0.00007755,0.00007825,0.00007736,0.00007814,0.00007778878560994551,7635051,1130
1,13,7,0.00007814,0.0000787,0.00007771,0.00007857,0.00007829284955466761,7663601,1687
1,16,7,0.00007857,0.00007975,0.00007818,0.00007957,0.00007901334348200686,14626542,3075
0,19,7,0.00007965,0.00008438,0.0000794,0.00008107,0.00008060155102109508,16398913,2588
1,22,7,0.00008106,0.00008115,0.00007926,0.00007999,0.00008002976956488114,10629326,1840
1,1,7,0.00007994,0.00008085,0.00007937,0.00008049,0.00008017769837277708,9276172,1959
0,4,7,0.00008055,0.00008066,0.00007974,0.00008066,0.00008014607577699183,6948336,1053
1,7,7,0.00008065,0.00008071,0.00007856,0.00007929,0.00007936190345816021,10700314,2026
1,10,7,0.00007927,0.00008031,0.000079,0.0000799,0.0000796145508474225,9170514,1533
1,13,7,0.00007991,0.00008198,0.00007968,0.00008198,0.00008104807881080237,11932146,3671
0,16,7,0.00008192,0.00008858,0.00008176,0.00008541,0.00008547008609125144,31601585,5772
0,19,7,0.00008527,0.00008551,0.0000831,0.00008387,0.00008441866061291934,19975286,2997
0,22,7,0.00008412,0.00008414,0.00007916,0.00008053,0.00008185461942740839,15765757,3253
1,1,7,0.00008036,0.00008105,0.00007931,0.00008031,0.00008014350240107974,8899746,1619
1,4,7,0.00008019,0.00008159,0.00007971,0.0000809,0.00008054242245201566,8896395,1498
1,7,7,0.00008102,0.00008146,0.00007971,0.00008136,0.0000804414684801873,8851512,1387
0,10,7,0.00008133,0.000082,0.0000807,0.00008151,0.00008128186903758322,7991621,1854
1,13,7,0.00008151,0.00008261,0.00008,0.00008044,0.00008148123438996702,11618249,2270
0,16,7,0.00008042,0.00008182,0.00008028,0.00008098,0.00008101788727413146,11386437,1832
0,19,7,0.00008105,0.00008139,0.0000803,0.00008087,0.00008082616131197105,10560233,1686
0,22,7,0.00008086,0.00008126,0.00007994,0.0000802,0.00008075550929975002,6870561,1375
0,1,7,0.00008018,0.0000807,0.00007901,0.00007901,0.00007976387407953457,6434109,1924
1,4,7,0.00007901,0.00007926,0.00007725,0.00007783,0.00007843638506208684,11904849,3057
0,7,7,0.00007791,0.0000797,0.00007759,0.00007872,0.00007882929391453286,8813933,1624
0,10,7,0.00007871,0.00007954,0.0000777,0.00007808,0.00007879055899730038,6036344,1472
0,13,7,0.00007815,0.0000785,0.00007735,0.00007804,0.00007782205522008926,5945952,1806
1,16,7,0.00007807,0.00007929,0.000077,0.00007775,0.00007790889791892963,10462116,2326
0,19,7,0.00007768,0.0000785,0.0000774,0.00007797,0.00007805467395025493,6473000,1429
1,22,7,0.00007802,0.00007834,0.00007614,0.00007628,0.00007754231351042476,7658042,2038
1,1,7,0.00007617,0.00007704,0.00007617,0.00007673,0.00007657462638876807,8000616,1470
0,4,7,0.00007672,0.00007781,0.00007665,0.00007678,0.0000772483602661307,5907172,1028
1,7,7,0.0000768,0.00007714,0.00007579,0.00007606,0.00007636401604445755,3661202,1702
1,10,7,0.0000762,0.0000772,0.00007608,0.00007649,0.00007660784790484422,3130698,920
1,13,7,0.00007646,0.00007754,0.00007639,0.00007731,0.00007708789623097113,7143750,1091
0,16,7,0.0000773,0.00007819,0.00007686,0.00007768,0.00007762420515135894,7089702,1465
0,19,7,0.00007767,0.00007784,0.00007682,0.0000771,0.00007725799560652665,6369448,939
1,22,7,0.00007705,0.00007763,0.00007658,0.00007679,0.00007720153002574657,6557772,877
0,1,7,0.00007676,0.00007774,0.00007657,0.00007756,0.00007721409062319387,6078157,910
0,4,7,0.00007758,0.00007761,0.00007672,0.00007705,0.00007719837066060689,5765668,720
1,7,7,0.00007705,0.00007749,0.0000767,0.00007694,0.00007705045912881304,6605815,756
0,10,7,0.00007692,0.00007738,0.00007665,0.00007709,0.00007703113685287951,5986984,755
1,13,7,0.000077,0.00007751,0.00007666,0.00007688,0.00007708380599859383,7983571,1090
0,16,7,0.00007698,0.0000776,0.00007683,0.00007736,0.00007725370145731644,5164836,855
1,19,7,0.00007736,0.00007821,0.00007704,0.00007704,0.00007765021638749956,4586679,1132
0,22,7,0.00007712,0.00007734,0.00007658,0.00007734,0.00007689900173819072,2483617,566
0,1,7,0.00007734,0.00007777,0.00007648,0.00007663,0.00007701327775050943,4712427,937
0,4,7,0.00007663,0.0000773,0.0000765,0.0000765,0.00007688526011751872,9403096,1016
0,7,7,0.00007653,0.00007712,0.00007578,0.0000759,0.00007641802710597849,11219001,1842
0,10,7,0.00007598,0.00007617,0.00007479,0.0000755,0.00007540041232634583,8564939,1875
1,13,7,0.00007548,0.00007622,0.00007482,0.00007482,0.00007551723943393522,8593857,1653
0,16,7,0.0000749,0.00007671,0.0000748,0.00007633,0.00007584900167515436,10842583,1600
0,19,7,0.00007633,0.00007699,0.00007579,0.00007603,0.00007653202883914668,8326668,1452
0,22,7,0.00007602,0.00007625,0.00007474,0.0000751,0.00007554063701647742,7451487,1363
1,1,7,0.00007511,0.00007563,0.00007437,0.00007453,0.00007503550895109858,8715690,1523
1,4,7,0.00007443,0.00007694,0.00007235,0.00007465,0.00007455273011032098,21669769,4014
0,7,7,0.00007458,0.00007562,0.00007388,0.00007512,0.00007458031750544259,7309481,1349
1,10,7,0.00007515,0.00007631,0.00007362,0.00007495,0.00007513168712821759,9971222,1939
1,13,7,0.00007495,0.0000816,0.00007477,0.00007863,0.00007930633823755232,26868974,4844
1,16,7,0.0000784,0.0000799,0.00007748,0.0000794,0.00007889027843161725,6826344,1648
1,19,7,0.00007933,0.00007992,0.0000788,0.0000799,0.00007933112968553197,7251071,1271
0,22,7,0.0000799,0.00008153,0.00007912,0.00008071,0.00008057094605355808,15943146,2600
0,1,7,0.00008082,0.0000819,0.0000793,0.0000795,0.0000805111309961908,14411587,2025
0,4,7,0.00007937,0.00007991,0.0000779,0.00007853,0.00007890644950680512,7449489,1390
1,7,7,0.00007853,0.00007906,0.00007738,0.00007776,0.00007823468642556242,3749636,920
1,10,7,0.00007769,0.00007899,0.00007716,0.00007799,0.00007817219144922477,5973166,1139
0,13,7,0.0000781,0.00007926,0.00007783,0.0000784,0.00007831925030321502,6233200,1080
1,16,7,0.0000784,0.00007963,0.0000783,0.00007839,0.00007892403079397058,6165103,1087
1,19,7,0.00007839,0.00007937,0.0000783,0.00007902,0.00007892543169112858,5478732,784
1,22,7,0.00007904,0.00007944,0.00007837,0.00007906,0.0000789051501652087,5083268,708
0,1,7,0.00007924,0.00007937,0.00007878,0.00007931,0.00007902443636254094,2024963,532
1,4,7,0.00007913,0.00007934,0.00007842,0.00007863,0.00007882545009142773,3321203,551
0,7,7,0.00007868,0.00008032,0.0000784,0.00007978,0.00007952536053904557,3048796,962
1,10,7,0.00007989,0.0000799,0.00007891,0.00007915,0.00007937205870434962,3334063,896
1,13,7,0.00007924,0.00007955,0.00007898,0.00007951,0.00007917791853187384,2861389,648
0,16,7,0.00007951,0.00007997,0.00007902,0.00007973,0.00007952550829368375,3201171,756
1,19,7,0.00007973,0.00008016,0.00007689,0.00007698,0.00007888318071596923,9026059,1596
1,22,7,0.00007698,0.00007791,0.00007675,0.0000772,0.00007727827443864942,6400323,955
0,1,7,0.00007731,0.00007756,0.00007686,0.00007753,0.0000772624672312,4278460,459
